game_id,ev,team,odds,sportsbook,game_date,time_updated,user_name,average_market_odds,bet_amount,bet_profit
b9f8463ab6dd238ef1c10bd3416aa8f2,20.27,Boston Red Soxv. Washington Nationals,124,['Fanduel'],"Tue, Aug 15, 2023, 06:00 PM MDT",4 sec,youngfeiler,1.9622222222222223,32.0,39.68
405368d612293cef246d66fb0e59e2e5,13.14,Cleveland Guardiansv. Cincinnati Reds,170,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",3 sec,youngfeiler,2.474736842105263,15.0,25.5
eb6652c9d39ca824968333b3261dfa94,13.36,St. Louis Cardinalsv. Oakland Athletics,430,['Fanduel'],"Tue, Aug 15, 2023, 06:00 PM MDT",13 sec,youngfeiler,4.675555555555555,7.0,30.1
f7d9866ff06b61ac05ca2b91f93c51ee,12.64,Philadelphia Philliesv. Toronto Blue Jays,195,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",4 sec,youngfeiler,2.618888888888889,14.0,27.3
a3b000aa98a5197e4a1ca54a601bc3b3,12.73,New York Yankeesv. Atlanta Braves,400,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",55 sec,youngfeiler,3.1933333333333334,5.0,20.0
b9f8463ab6dd238ef1c10bd3416aa8f2,13.47,Washington Nationalsv. Boston Red Sox,-110,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",2 sec,youngfeiler,1.6833333333333331,25.0,22.727272727272727
b9f8463ab6dd238ef1c10bd3416aa8f2,12.32,Washington Nationalsv. Boston Red Sox,-110,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",44 sec,youngfeiler,1.7005555555555558,10.0,9.09090909090909
f7d9866ff06b61ac05ca2b91f93c51ee,12.72,Toronto Blue Jaysv. Philadelphia Phillies,-160,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",2 sec,youngfeiler,1.4372222222222222,45.0,28.125
d7487366bc85a2641ec34fc61527e734,15.31,Houston Astrosv. Miami Marlins,-275,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",2 sec,youngfeiler,1.1794444444444447,100.0,36.36363636363637
b9f8463ab6dd238ef1c10bd3416aa8f2,10.02,Boston Red Soxv. Washington Nationals,240,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",16 sec,youngfeiler,3.1811111111111114,8.0,19.2
f7d9866ff06b61ac05ca2b91f93c51ee,25.51,Philadelphia Philliesv. Toronto Blue Jays,340,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",3 sec,youngfeiler,3.426111111111112,16.0,54.4
f7d9866ff06b61ac05ca2b91f93c51ee,10.12,Philadelphia Philliesv. Toronto Blue Jays,350,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",20 sec,youngfeiler,3.995555555555556,6.0,21.0
b9f8463ab6dd238ef1c10bd3416aa8f2,15.9,Boston Red Soxv. Washington Nationals,300,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",11 sec,youngfeiler,3.4511111111111115,10.0,30.0
a3b000aa98a5197e4a1ca54a601bc3b3,14.16,New York Yankeesv. Atlanta Braves,400,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",39 sec,youngfeiler,4.379999999999999,8.0,32.0
f7d9866ff06b61ac05ca2b91f93c51ee,12.26,Philadelphia Philliesv. Toronto Blue Jays,380,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",22 sec,youngfeiler,4.364999999999999,5.69,21.622000000000003
d7487366bc85a2641ec34fc61527e734,13.94,Houston Astrosv. Miami Marlins,-210,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",35 sec,youngfeiler,1.2988888888888888,65.0,30.95238095238096
d7487366bc85a2641ec34fc61527e734,11.49,Miami Marlinsv. Houston Astros,205,['Fanduel'],"Tue, Aug 15, 2023, 06:00 PM MDT",28 sec,youngfeiler,2.7355555555555555,11.0,22.55
b9f8463ab6dd238ef1c10bd3416aa8f2,11.01,Boston Red Soxv. Washington Nationals,320,['Fanduel'],"Tue, Aug 15, 2023, 06:00 PM MDT",2 sec,youngfeiler,3.7833333333333337,7.5,24.0
405368d612293cef246d66fb0e59e2e5,26.76,Cleveland Guardiansv. Cincinnati Reds,1550,['Fanduel'],"Tue, Aug 15, 2023, 06:00 PM MDT",17 sec,youngfeiler,13.806153846153846,3.0,46.5
79c9addd2cfcab94c9511186cbc0eb2a,10.96,Texas Rangersv. Los Angeles Angels,130,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",12 sec,youngfeiler,2.117894736842105,17.0,22.1
b9f8463ab6dd238ef1c10bd3416aa8f2,16.8,Boston Red Soxv. Washington Nationals,375,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",21 sec,youngfeiler,4.066666666666666,10.0,37.5
f815d1ed456c87e117e3daa35604ab1a,10.75,Kansas City Royalsv. Seattle Mariners,425,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",19 sec,youngfeiler,4.740555555555555,5.0,21.25
f7d9866ff06b61ac05ca2b91f93c51ee,17.09,Toronto Blue Jaysv. Philadelphia Phillies,-225,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",4 sec,youngfeiler,1.2383333333333333,85.0,37.77777777777778
d7487366bc85a2641ec34fc61527e734,15.67,Miami Marlinsv. Houston Astros,225,['Fanduel'],"Tue, Aug 15, 2023, 06:00 PM MDT",7 sec,youngfeiler,2.939444444444445,14.0,31.5
f815d1ed456c87e117e3daa35604ab1a,12.88,Kansas City Royalsv. Seattle Mariners,625,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",7 sec,youngfeiler,6.201111111111111,5.0,31.25
d7487366bc85a2641ec34fc61527e734,11.64,Miami Marlinsv. Houston Astros,240,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",5 sec,youngfeiler,3.135,10.0,24.0
f7d9866ff06b61ac05ca2b91f93c51ee,10.18,Toronto Blue Jaysv. Philadelphia Phillies,132,['Fanduel'],"Tue, Aug 15, 2023, 06:00 PM MDT",3 sec,youngfeiler,2.132777777777778,16.0,21.12
f7d9866ff06b61ac05ca2b91f93c51ee,11.02,Toronto Blue Jaysv. Philadelphia Phillies,176,['Fanduel'],"Tue, Aug 15, 2023, 06:00 PM MDT",9 sec,youngfeiler,2.486111111111112,7.0,12.32
ca9ff8d7c5966dc69d4cf55e498ef737,22.34,Chicago Cubsv. Chicago White Sox,-110,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",1 sec,youngfeiler,1.593888888888889,50.0,45.45454545454545
f815d1ed456c87e117e3daa35604ab1a,10.63,Kansas City Royalsv. Seattle Mariners,525,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",34 sec,youngfeiler,4.745555555555555,5.0,26.25
ca9ff8d7c5966dc69d4cf55e498ef737,12.37,Chicago White Soxv. Chicago Cubs,115,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",3 sec,youngfeiler,1.913333333333333,22.0,25.3
ca9ff8d7c5966dc69d4cf55e498ef737,11.29,Chicago White Soxv. Chicago Cubs,130,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",28 sec,youngfeiler,2.1116666666666664,17.0,22.1
e3f59dd6402e69815d32205ea818fb9f,11.15,San Diego Padresv. Baltimore Orioles,-115,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",1 min 18 sec,youngfeiler,1.718333333333333,30.0,26.086956521739133
e3f59dd6402e69815d32205ea818fb9f,14.23,Baltimore Oriolesv. San Diego Padres,120,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",41 sec,youngfeiler,1.9258823529411768,25.0,30.0
b9f8463ab6dd238ef1c10bd3416aa8f2,14.39,Washington Nationalsv. Boston Red Sox,-105,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",2 sec,youngfeiler,1.7483333333333335,68.0,64.76190476190476
b9f8463ab6dd238ef1c10bd3416aa8f2,11.08,Washington Nationalsv. Boston Red Sox,105,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",7 sec,youngfeiler,1.845555555555556,21.0,22.05
ca9ff8d7c5966dc69d4cf55e498ef737,13.58,Chicago Cubsv. Chicago White Sox,140,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",4 sec,youngfeiler,2.157058823529412,20.0,28.0
f815d1ed456c87e117e3daa35604ab1a,11.6,Kansas City Royalsv. Seattle Mariners,270,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",34 sec,youngfeiler,3.315294117647059,10.0,27.0
f815d1ed456c87e117e3daa35604ab1a,10.69,Seattle Marinersv. Kansas City Royals,-230,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",1 sec,youngfeiler,1.31,50.0,21.73913043478261
f815d1ed456c87e117e3daa35604ab1a,13.92,Kansas City Royalsv. Seattle Mariners,260,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",2 sec,youngfeiler,3.16,11.0,28.6
79c9addd2cfcab94c9511186cbc0eb2a,11.42,Texas Rangersv. Los Angeles Angels,175,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",5 sec,youngfeiler,2.477222222222222,13.0,22.75
79c9addd2cfcab94c9511186cbc0eb2a,23.65,Texas Rangersv. Los Angeles Angels,200,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",5 sec,youngfeiler,2.426111111111111,25.0,50.0
f815d1ed456c87e117e3daa35604ab1a,14.43,Seattle Marinersv. Kansas City Royals,-115,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",5 sec,youngfeiler,1.6341176470588237,36.0,31.30434782608696
f815d1ed456c87e117e3daa35604ab1a,11.35,Kansas City Royalsv. Seattle Mariners,140,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",26 sec,youngfeiler,2.1194117647058826,18.0,25.2
f815d1ed456c87e117e3daa35604ab1a,10.31,Seattle Marinersv. Kansas City Royals,-115,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",4 sec,youngfeiler,1.6952941176470584,26.0,22.60869565217392
79c9addd2cfcab94c9511186cbc0eb2a,17.52,Texas Rangersv. Los Angeles Angels,210,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",2 sec,youngfeiler,2.34,20.0,42.0
f815d1ed456c87e117e3daa35604ab1a,18.73,Seattle Marinersv. Kansas City Royals,105,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",5 sec,youngfeiler,1.6844444444444442,40.0,42.0
f815d1ed456c87e117e3daa35604ab1a,10.01,Kansas City Royalsv. Seattle Mariners,115,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",4 sec,youngfeiler,1.9544444444444444,18.0,20.7
e3f59dd6402e69815d32205ea818fb9f,10.24,San Diego Padresv. Baltimore Orioles,-500,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",21 sec,youngfeiler,1.1066666666666665,100.0,20.0
f815d1ed456c87e117e3daa35604ab1a,10.37,Kansas City Royalsv. Seattle Mariners,165,['Betmgm'],"Tue, Aug 15, 2023, 06:00 PM MDT",0 sec,youngfeiler,2.401111111111111,13.0,21.45
d12f159c19d93513d49ece5c8c34ecf5,12.09,Los Angeles Dodgersv. Milwaukee Brewers,-225,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",3 sec,youngfeiler,1.284736842105263,60.0,26.666666666666668
ca9ff8d7c5966dc69d4cf55e498ef737,11.31,Chicago White Soxv. Chicago Cubs,-344,['Draftkings'],"Tue, Aug 15, 2023, 06:00 PM MDT",8 sec,youngfeiler,1.1588888888888893,85.0,24.7093023255814
f815d1ed456c87e117e3daa35604ab1a,11.83,Kansas City Royalsv. Seattle Mariners,350,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",1 sec,youngfeiler,3.442777777777778,8.0,28.0
f815d1ed456c87e117e3daa35604ab1a,12.86,Kansas City Royalsv. Seattle Mariners,550,['Bovada'],"Tue, Aug 15, 2023, 06:00 PM MDT",20 sec,youngfeiler,5.892222222222221,4.0,22.0
c3dde8a2c912262696b59320c5da405a,16.98,Kansas City Royalsv. Seattle Mariners,310,['Draftkings'],"Wed, Aug 16, 2023, 06:00 PM MDT",20 sec,youngfeiler,3.419444444444444,12.0,37.2
c3dde8a2c912262696b59320c5da405a,11.7,Seattle Marinersv. Kansas City Royals,-180,['Draftkings'],"Wed, Aug 16, 2023, 06:00 PM MDT",33 sec,youngfeiler,1.4055555555555557,45.0,25.0
c3dde8a2c912262696b59320c5da405a,11.7,Seattle Marinersv. Kansas City Royals,-175,['Draftkings'],"Wed, Aug 16, 2023, 06:00 PM MDT",3 m,LizardLocker,1.4055555555555557,23.23,13.274285714285714
c3dde8a2c912262696b59320c5da405a,13.67,Kansas City Royalsv. Seattle Mariners,130,['Betmgm'],"Wed, Aug 16, 2023, 06:00 PM MDT",6 min 42 sec,youngfeiler,2.023333333333333,21.0,27.3
c3dde8a2c912262696b59320c5da405a,14.13,Kansas City Royalsv. Seattle Mariners,500,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",33 sec,youngfeiler,4.906666666666667,10.0,50.0
c3dde8a2c912262696b59320c5da405a,19.97,Kansas City Royalsv. Seattle Mariners,400,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",2 min 0 sec,youngfeiler,4.167777777777778,10.0,40.0
379b5fc15f9d87ba859336826cf1f470,14.7,Boston Red Soxv. Washington Nationals,-145,['Bovada'],"Wed, Aug 16, 2023, 06:00 PM MDT",18 sec,youngfeiler,1.5431578947368418,41.0,28.27586206896552
379b5fc15f9d87ba859336826cf1f470,12.46,Boston Red Soxv. Washington Nationals,-110,['Bovada'],"Wed, Aug 16, 2023, 06:00 PM MDT",1 sec,youngfeiler,1.6984210526315788,30.0,27.27272727272727
379b5fc15f9d87ba859336826cf1f470,11.98,Washington Nationalsv. Boston Red Sox,135,['Bovada'],"Wed, Aug 16, 2023, 06:00 PM MDT",44 sec,youngfeiler,2.143157894736842,18.0,24.3
379b5fc15f9d87ba859336826cf1f470,10.05,Boston Red Soxv. Washington Nationals,100,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",1 sec,youngfeiler,1.817368421052632,10.0,10.0
379b5fc15f9d87ba859336826cf1f470,10.05,Boston Red Soxv. Washington Nationals,105,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",1 min 11 sec,youngfeiler,1.817368421052632,15.0,15.75
379b5fc15f9d87ba859336826cf1f470,10.2,Boston Red Soxv. Washington Nationals,350,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",18 sec,youngfeiler,4.265,10.0,35.0
379b5fc15f9d87ba859336826cf1f470,68.2,Boston Red Soxv. Washington Nationals,1900,['Fanduel'],"Wed, Aug 16, 2023, 06:00 PM MDT",9 sec,LizardLocker,11.890714285714283,5.0,95.0
379b5fc15f9d87ba859336826cf1f470,16.61,Boston Red Soxv. Washington Nationals,1400,['Draftkings'],"Wed, Aug 16, 2023 at 06:00 PM MDT",2 sec,youngfeiler,14.15,2.0,28.0
379b5fc15f9d87ba859336826cf1f470,16.59,Boston Red Soxv. Washington Nationals,650,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",39 sec,youngfeiler,6.003888888888889,6.0,39.0
2e01aa53ae6397417b7c7cc3013b15ce,11.55,St. Louis Cardinalsv. New York Mets,240,['Draftkings'],"Wed, Aug 16, 2023 at 06:00 PM MDT",1 min 1 sec,youngfeiler,3.227368421052631,10.55,25.32
2e01aa53ae6397417b7c7cc3013b15ce,12.67,St. Louis Cardinalsv. New York Mets,280,['Draftkings'],"Wed, Aug 16, 2023 at 06:00 PM MDT",23 sec,youngfeiler,3.1063157894736846,10.0,28.0
2e01aa53ae6397417b7c7cc3013b15ce,16.24,New York Metsv. St. Louis Cardinals,-140,['Draftkings'],"Wed, Aug 16, 2023 at 06:00 PM MDT",2 sec,youngfeiler,1.453888888888889,41.0,29.28571428571429
2e01aa53ae6397417b7c7cc3013b15ce,10.75,New York Metsv. St. Louis Cardinals,-145,['Bovada'],"Wed, Aug 16, 2023 at 06:00 PM MDT",5 sec,youngfeiler,1.5078947368421056,40.0,27.58620689655173
2e01aa53ae6397417b7c7cc3013b15ce,23.94,St. Louis Cardinalsv. New York Mets,250,['Bovada'],"Wed, Aug 16, 2023 at 06:00 PM MDT",1 min 56 sec,youngfeiler,3.066111111111112,18.0,45.0
2e01aa53ae6397417b7c7cc3013b15ce,30.08,St. Louis Cardinalsv. New York Mets,460,['Fanduel'],"Wed, Aug 16, 2023 at 06:00 PM MDT",18 sec,youngfeiler,3.920555555555556,10.0,46.0
2e01aa53ae6397417b7c7cc3013b15ce,10.85,St. Louis Cardinalsv. New York Mets,500,['Fanduel'],"Wed, Aug 16, 2023 at 06:00 PM MDT",37 sec,youngfeiler,4.33,6.0,30.0
b87cf70f9ad407b8b4dde363d0e7bb1c,10.5,Milwaukee Brewersv. Los Angeles Dodgers,138,['Fanduel'],"Wed, Aug 16, 2023 at 06:00 PM MDT",6 sec,youngfeiler,2.1900000000000004,15.0,20.7
b87cf70f9ad407b8b4dde363d0e7bb1c,11.97,Milwaukee Brewersv. Los Angeles Dodgers,138,['Fanduel'],"Wed, Aug 16, 2023 at 06:00 PM MDT",12 min 53 sec,youngfeiler,2.2863157894736843,15.0,20.7
d443cfc4f9b6dfefc446112c420c8999,16.33,San Diego Padresv. Arizona Diamondbacks,320,['Fanduel'],"Wed, Aug 16, 2023 at 06:00 PM MDT",1 min 25 sec,youngfeiler,3.5244444444444447,11.0,35.2
d443cfc4f9b6dfefc446112c420c8999,11.93,Arizona Diamondbacksv. San Diego Padres,-248,['Fanduel'],"Wed, Aug 16, 2023 at 06:00 PM MDT",1 min 7 sec,youngfeiler,1.2150000000000003,58.0,23.387096774193548
d443cfc4f9b6dfefc446112c420c8999,10.31,San Diego Padresv. Arizona Diamondbacks,320,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",9 sec,youngfeiler,3.4447368421052627,8.0,25.6
d443cfc4f9b6dfefc446112c420c8999,11.63,San Diego Padresv. Arizona Diamondbacks,375,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",15 sec,youngfeiler,4.031052631578947,7.0,26.25
d443cfc4f9b6dfefc446112c420c8999,10.7,San Diego Padresv. Arizona Diamondbacks,333,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",3 sec,youngfeiler,3.9115789473684206,6.0,19.98
b87cf70f9ad407b8b4dde363d0e7bb1c,11.34,Los Angeles Dodgersv. Milwaukee Brewers,-120,['Pointsbetus'],"Wed, Aug 16, 2023 at 06:00 PM MDT",28 sec,youngfeiler,1.6794736842105262,30.0,25.0
b87cf70f9ad407b8b4dde363d0e7bb1c,16.4,Los Angeles Dodgersv. Milwaukee Brewers,145,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",14 sec,youngfeiler,2.104736842105263,24.0,34.8
b87cf70f9ad407b8b4dde363d0e7bb1c,12.27,Milwaukee Brewersv. Los Angeles Dodgers,-120,['Draftkings'],"Wed, Aug 16, 2023 at 06:00 PM MDT",5 sec,youngfeiler,1.6655555555555557,25.0,20.833333333333336
b87cf70f9ad407b8b4dde363d0e7bb1c,10.43,Milwaukee Brewersv. Los Angeles Dodgers,100,['Betmgm'],"Wed, Aug 16, 2023 at 06:00 PM MDT",12 sec,youngfeiler,1.8111111111111111,22.0,22.0
d443cfc4f9b6dfefc446112c420c8999,11.71,Arizona Diamondbacksv. San Diego Padres,-450,['Pointsbetus'],"Wed, Aug 16, 2023 at 06:00 PM MDT",3 sec,youngfeiler,1.1547368421052633,87.08,19.35111111111111
b87cf70f9ad407b8b4dde363d0e7bb1c,12.48,Milwaukee Brewersv. Los Angeles Dodgers,170,['Bovada'],"Wed, Aug 16, 2023 at 06:00 PM MDT",2 sec,youngfeiler,2.400526315789474,15.0,25.5
8fffc89b83a9cb2364f648fb6bfebaa6,11.32,Chicago Cubsv. Kansas City Royals,192,Fanduel,"Thu, Aug 17, 2023, 06:00 PM MDT",13 min 6 sec,LizardLocker,2.6231578947368432,6.63,12.7296
89de3eb750a6b05845bb46460d45877d,26.69,Philadelphia Philliesv. Washington Nationals,180,Draftkings,"Thu, Aug 17, 2023 at 06:00 PM MDT",9 sec,youngfeiler,2.1312500000000005,30.0,54.0
474bc0d1475b73979a72b8558a2b0dea,10.84,Toronto Blue Jaysv. Cincinnati Reds,100,Betmgm,"Thu, Aug 17, 2023 at 06:00 PM MDT",17 sec,youngfeiler,1.8494444444444444,20.0,20.0
474bc0d1475b73979a72b8558a2b0dea,12.82,Toronto Blue Jaysv. Cincinnati Reds,-110,Pointsbetus,"Thu, Aug 17, 2023 at 06:00 PM MDT",13 sec,youngfeiler,1.7727777777777782,28.0,25.454545454545453
89de3eb750a6b05845bb46460d45877d,16.11,Washington Nationalsv. Philadelphia Phillies,115,Betmgm,"Thu, Aug 17, 2023 at 06:00 PM MDT",7 sec,youngfeiler,1.8517647058823528,30.0,34.5
89de3eb750a6b05845bb46460d45877d,10.85,Philadelphia Philliesv. Washington Nationals,110,Bovada,"Thu, Aug 17, 2023 at 06:00 PM MDT",19 sec,youngfeiler,1.8944444444444448,20.0,22.0
89de3eb750a6b05845bb46460d45877d,46.58,Washington Nationalsv. Philadelphia Phillies,195,Betmgm,"Thu, Aug 17, 2023 at 06:00 PM MDT",3 sec,youngfeiler,2.046666666666668,50.0,97.5
89de3eb750a6b05845bb46460d45877d,61.93,Washington Nationalsv. Philadelphia Phillies,1750,Fanduel,"Thu, Aug 17, 2023 at 06:00 PM MDT",25 sec,youngfeiler,12.35076923076923,7.0,122.5
89de3eb750a6b05845bb46460d45877d,10.37,Washington Nationalsv. Philadelphia Phillies,720,Fanduel,"Thu, Aug 17, 2023 at 06:00 PM MDT",6 sec,youngfeiler,7.610555555555556,3.0,21.6
474bc0d1475b73979a72b8558a2b0dea,13.12,Cincinnati Redsv. Toronto Blue Jays,125,Betmgm,"Thu, Aug 17, 2023 at 06:00 PM MDT",38 sec,youngfeiler,1.900555555555556,20.0,25.0
474bc0d1475b73979a72b8558a2b0dea,14.09,Toronto Blue Jaysv. Cincinnati Reds,110,Bovada,"Thu, Aug 17, 2023 at 06:00 PM MDT",47 sec,youngfeiler,1.928333333333333,25.0,27.5
89de3eb750a6b05845bb46460d45877d,10.93,Philadelphia Philliesv. Washington Nationals,135,Draftkings,"Thu, Aug 17, 2023 at 06:00 PM MDT",41 sec,youngfeiler,2.1184210526315788,17.0,22.95
49b2b0fb52f051cf1da631eb05bca879,17.39,San Francisco Giantsv. Atlanta Braves,1000,Fanduel,"Thu, Aug 17, 2023 at 06:00 PM MDT",14 sec,youngfeiler,9.370555555555557,3.5,35.0
55e202724219bbb4b7f95b11c8f32b67,11.78,Pittsburgh Piratesv. Minnesota Twins,205,Fanduel,"Thu, Aug 17, 2023 at 06:00 PM MDT",1 sec,youngfeiler,2.862777777777778,12.0,24.6
45b88ce2766a46cbb5409c7f99e1b5a7,10.17,St. Louis Cardinalsv. New York Mets,100,Betmgm,"Thu, Aug 17, 2023 at 06:00 PM MDT",15 sec,youngfeiler,1.77,20.0,20.0
31a1046a7f9bfacadb793ba6e2d66b78,11.77,Milwaukee Brewersv. Texas Rangers,230,Betmgm,"Thu, Aug 17, 2023 at 06:00 PM MDT",20 sec,youngfeiler,2.907647058823529,11.0,25.3
6f8a6d212afcd5cda75f81a3ae91a9c6,10.73,Los Angeles Angelsv. Tampa Bay Rays,246,Fanduel,"Thu, Aug 17, 2023 at 06:00 PM MDT",2 sec,youngfeiler,3.0705882352941174,10.0,24.6
6f8a6d212afcd5cda75f81a3ae91a9c6,11.28,Tampa Bay Raysv. Los Angeles Angels,175,Betmgm,"Thu, Aug 17, 2023 at 06:00 PM MDT",9 sec,youngfeiler,2.4711764705882344,13.0,22.75
6f8a6d212afcd5cda75f81a3ae91a9c6,14.0,Los Angeles Angelsv. Tampa Bay Rays,-105,Betmgm,"Thu, Aug 17, 2023 at 06:00 PM MDT",2 sec,youngfeiler,1.7105882352941175,35.0,33.33333333333333
d191af2740627c561c09c21667748a90,16.57,Kansas City Royalsv. Chicago Cubs,12,Draftkings,"Fri, Aug 18, 2023 at 06:00 PM MDT",12 min 14 sec,youngfeiler,15.44076923076923,3.0,0.36
d191af2740627c561c09c21667748a90,16.57,Kansas City Royalsv. Chicago Cubs,1200,Draftkings,"Fri, Aug 18, 2023 at 06:00 PM MDT",13 min 27 sec,youngfeiler,15.44076923076923,3.0,36.0
c7d90054fec292554c37c67c23387650,10.57,Philadelphia Philliesv. Washington Nationals,-115,Betmgm,"Fri, Aug 18, 2023 at 06:00 PM MDT",41 sec,youngfeiler,1.7273684210526317,30.0,26.086956521739133
262ef6fb3adec1d3eda565eeea369c74,17.76,Milwaukee Brewersv. Texas Rangers,-110,Fanduel,"Fri, Aug 18, 2023 at 06:00 PM MDT",4 sec,youngfeiler,1.6983333333333333,38.0,34.54545454545454
c7d90054fec292554c37c67c23387650,14.99,Philadelphia Philliesv. Washington Nationals,135,Betmgm,"Fri, Aug 18, 2023 at 06:00 PM MDT",7 sec,youngfeiler,2.043684210526316,23.0,31.05
c7d90054fec292554c37c67c23387650,14.19,Philadelphia Philliesv. Washington Nationals,235,Draftkings,"Fri, Aug 18, 2023, 06:00 PM MDT",12 sec,youngfeiler,2.9336842105263163,5.29,12.431500000000002
c7d90054fec292554c37c67c23387650,10.6,Washington Nationalsv. Philadelphia Phillies,-152,Fanduel,"Fri, Aug 18, 2023, 06:00 PM MDT",33 sec,youngfeiler,1.5100000000000002,52.0,34.21052631578947
c7d90054fec292554c37c67c23387650,11.49,Philadelphia Philliesv. Washington Nationals,260,Bovada,"Fri, Aug 18, 2023, 06:00 PM MDT",1 min 2 sec,youngfeiler,2.9599999999999995,10.0,26.0
d8ce791cef77e4424d458557db042546,15.0,Atlanta Bravesv. San Francisco Giants,194,Fanduel ,"Fri, Aug 18, 2023 at 06:00 PM MDT",11 sec,youngfeiler,2.6955555555555555,11.0,21.34
ac0ab0006779a0098baf34b3299f5ade,10.21,Houston Astrosv. Seattle Mariners,166,Fanduel,"Fri, Aug 18, 2023 at 06:00 PM MDT",12 sec,youngfeiler,2.4044444444444446,15.0,24.9
76c658bc4b4b3f4982d39b2d9f57acd7,11.83,St. Louis Cardinalsv. New York Mets,156,Fanduel,"Fri, Aug 18, 2023 at 06:00 PM MDT",19 sec,youngfeiler,2.235555555555555,17.0,26.52
d8ce791cef77e4424d458557db042546,10.86,San Francisco Giantsv. Atlanta Braves,-122,Fanduel,"Fri, Aug 18, 2023 at 06:00 PM MDT",11 sec,youngfeiler,1.6416666666666666,30.0,24.59016393442623
76c658bc4b4b3f4982d39b2d9f57acd7,11.56,St. Louis Cardinalsv. New York Mets,380,Fanduel,"Fri, Aug 18, 2023 at 06:00 PM MDT",1 min 24 sec,youngfeiler,3.40611111111111,8.0,30.4
e30b8b0059c8ddb993040be0ce1912b6,13.41,Chicago White Soxv. Colorado Rockies,240,Fanduel,"Fri, Aug 18, 2023 at 06:00 PM MDT",4 sec,youngfeiler,2.821666666666668,15.0,36.0
397d6a79cb7ef5dae5703ddccf0e92bc,14.14,Cincinnati Redsv. Toronto Blue Jays,250,Fanduel,"Fri, Aug 18, 2023 at 06:00 PM MDT",6 sec,youngfeiler,3.1538888888888885,11.0,27.5
397d6a79cb7ef5dae5703ddccf0e92bc,11.62,Toronto Blue Jaysv. Cincinnati Reds,-166,Betmgm,"Fri, Aug 18, 2023 at 06:00 PM MDT",27 sec,youngfeiler,1.343888888888889,35.0,21.08433734939759
